gene	avg_logFC	pval
Drep-3	1.8947004079818726	0.140714644119629
Saf6	1.698241949081421	0.14085659179505639
l(2)k14505	0.452528178691864	0.14096707163310326
CG7115	0.15445928275585175	0.14096707163310326
ico	1.214492917060852	0.14099075454854532
CG31357	0.5473081469535828	0.14112501551410925
Cap-H2	1.077219009399414	0.1414571403777939
Aats-ala-m	1.6718744039535522	0.14193264592657834
CSN7	0.23308952152729034	0.14288733903264061
CG7550	0.8309978246688843	0.14320666287221373
CG4169	0.20792175829410553	0.14362260205643598
Mrtf	0.6232876181602478	0.1437347438392309
Tsp86D	0.5997447967529297	0.14391110229384993
CG31388	1.1805951595306396	0.14401539206890132
CR44327	1.1389477252960205	0.14457794868886126
ND42	0.24715811014175415	0.14472287793540134
CG5009	0.8421552181243896	0.14555433714334284
CG9987	0.8044397830963135	0.1456028841620031
CG8372	0.3369112014770508	0.14613771988304397
Sec22	0.3792647123336792	0.1463731983549603
CG17598	0.43553459644317627	0.14644633687926395
CHOp24	0.22230315208435059	0.14724454491817088
CG14812	0.18659824132919312	0.14734251282356076
srpk79D	0.4107845723628998	0.14735884565125965
CG3605	0.46037036180496216	0.14736701258410947
Dcp1	0.48417800664901733	0.14767761249636824
CG14657	0.6643299460411072	0.1477348827997749
CG12091	0.1965600699186325	0.1478085409849923
CG17698	0.23402878642082214	0.14797232631233867
rho-4	1.1842044591903687	0.14816085082533048
CG6583	0.7496639490127563	0.14816085082533048
Patsas	1.677337646484375	0.14825107956010541
mri	0.6567299365997314	0.14867818368905403
AP-1-2beta	0.23506177961826324	0.1487110767294925
TkR86C	3.022707223892212	0.14880156124160193
CG17168	0.4174935817718506	0.14909798628384824
CG3815	1.7641322612762451	0.14955998751598726
FK506-bp1	0.4780070185661316	0.1507530058188585
CG15141	0.7204849123954773	0.15079455999040225
gukh	1.7923237085342407	0.15110233223571462
chm	1.0117169618606567	0.1513855717638476
Vha55	0.21040917932987213	0.1518362538254121
Tao	0.24996596574783325	0.1519699852668663
lace	0.49676334857940674	0.15212054031470892
Atg101	0.16582952439785004	0.15240523184256302
CG7158	0.8402812480926514	0.15241361125745803
Mkrn1	0.31404829025268555	0.15256450069268518
NC2alpha	0.7893902063369751	0.1525812732002369
bab2	1.0726369619369507	0.15306828654164928
mRpL39	0.8692756295204163	0.15318601844922292
CG4743	1.2195899486541748	0.15327857039799175
CG8027	1.5750724077224731	0.15368293118014884
CG7945	0.21689781546592712	0.15387697455992236
CG42458	2.1262905597686768	0.15407120411827363
Atg6	0.7449660301208496	0.15452795355103602
CG10809	0.5588890314102173	0.15468890609567154
Rbp6	-0.05227334052324295	0.15484998595020324
pygo	0.5329467058181763	0.1552235020484068
me31B	0.28799858689308167	0.15566581161737258
CG7427	0.29625535011291504	0.15587027683482113
CG31098	0.8590816259384155	0.15627981854617776
slpr	0.25664904713630676	0.15636524238146804
CG12991	0.007161343470215797	0.1565532994786389
smg	0.27805212140083313	0.15693849588353004
Mad	0.2711746096611023	0.15718711402123298
CG1463	1.46121346950531	0.15759927570341015
312	0.7360469698905945	0.15775404726477626
CG17343	1.1386942863464355	0.15860734975715718
FRG1	0.8007892370223999	0.15873694224490953
Myb	0.388161838054657	0.15903098192007237
CG5343	0.6731767654418945	0.1590569463726208
Rca1	0.8971021175384521	0.1596029411533384
CG7484	0.2501802146434784	0.15972446561423326
mRpS31	0.5101045966148376	0.1597418319625371
Cul3	0.3987045884132385	0.1598895035817436
Osbp	0.6061379909515381	0.15995033953749482
CG32772	0.25415775179862976	0.16027219180265495
CG4495	0.3318394124507904	0.16055094510214352
CG11768	1.9651495218276978	0.16061197119824622
CG9791	1.2141159772872925	0.16062069064274398
CG1983	0.4346560537815094	0.1608213366098291
CG9628	2.0737688541412354	0.1608824403470671
CG2091	1.1119681596755981	0.16113577126855116
l(3)73Ah	0.5754633545875549	0.16114451218864856
CG12253	1.0444279909133911	0.16175726700066606
casp	0.5882323980331421	0.16205552470675666
CG8314	0.25644034147262573	0.16215210865952334
dpr16	1.905377984046936	0.16243332716599634
CG14767	0.21433672308921814	0.16304977532140508
CG3655	0.7037860751152039	0.163261534594484
Set	0.36112913489341736	0.163553042075139
Ptp69D	0.8735811114311218	0.1636237696031866
CG12121	0.43505558371543884	0.16395118431436395
CG41281	3.8070194721221924	0.16418155468528817
CG34125	0.2987866699695587	0.16430570123292276
CG4925	0.9602639079093933	0.1643944206225344
CG33276	1.1262036561965942	0.16453644669142997
CG9175	0.9859135746955872	0.1645453263880413
jub	1.2070724964141846	0.16484745085577224
CG4452	0.45926201343536377	0.16580097989966924
CG10428	0.8178266286849976	0.1658099109150335
Apoltp	2.3334896564483643	0.16587243815627029
Ptpmeg	0.6097719073295593	0.16590817597120666
CG4670	0.3469071090221405	0.1660780096925959
CG4364	0.2239045947790146	0.16611378081588835
Bub3	0.6228995323181152	0.16612272450204923
Pmm45A	0.6097927093505859	0.16621218128301773
Gs1l	0.21465827524662018	0.1666331134621023
rdgA	0.26875606179237366	0.1666869071149688
CG1104	0.9965550303459167	0.16671380883627984
pkaap	0.4807235598564148	0.16731546461919844
CG31249	1.1597349643707275	0.16758539088622793
Chd1	0.32583364844322205	0.16769345293118687
Trs31	0.3237183392047882	0.1677475035749988
CG14683	0.2922389507293701	0.16833389110872155
CG5384	0.49760738015174866	0.1684694295584538
CG3995	1.071764349937439	0.16891275932070993
RabX1	0.5440416932106018	0.16908489799626047
lack	0.4478876292705536	0.16939326401713306
beag	0.6942405700683594	0.16969296359359665
AMPdeam	0.14561830461025238	0.16971113997334353
mRpS2	0.49424755573272705	0.1698656981405141
slmo	0.6081288456916809	0.16997486153677677
CR44137	0.5796565413475037	0.16998396085954492
CG7033	0.5692341327667236	0.17012959968499453
SF1	0.4555320143699646	0.17085919686151507
CG18769	0.384615957736969	0.1710328200753808
CG3107	0.2956791818141937	0.17108767589966356
PDZ-GEF	0.2151012420654297	0.17142624465207146
Tsp26A	0.7376911044120789	0.1715728080108001
CG1402	1.4756518602371216	0.17180200100386755
ap	2.4124040603637695	0.17195798306657772
WASp	0.7922802567481995	0.1719763408621835
ras	0.16119469702243805	0.1721232560235315
Gadd34	0.20299208164215088	0.17215081306694646
CG7378	0.20208536088466644	0.17230703199742714
velo	0.310986191034317	0.1723346110486832
Tpc1	0.31723713874816895	0.1723346110486832
Spec2	1.470730185508728	0.17273027371243177
CG6843	0.36876174807548523	0.17299749926291275
sina	0.20611661672592163	0.1730897176318149
lic	0.6727699637413025	0.1732465731877697
CG12279	0.3468776345252991	0.17332965736508887
Sap30	0.33642083406448364	0.173357358707518
mip120	1.5101966857910156	0.17344972041230822
jnj	1.2729910612106323	0.17346819716536777
CG4662	0.1268109828233719	0.17377327598157044
RIC-3	0.0989794209599495	0.17390282439264826
Vamp7	0.2788260877132416	0.17393059415040235
CG12379	0.8431938886642456	0.17422701104015248
CG6325	1.3325843811035156	0.17443101638362524
BRWD3	0.576208233833313	0.1744681274192328
Rpn2	0.285559743642807	0.17464448534805554
Syx16	0.43503525853157043	0.17502550058242894
CG8531	0.8433964252471924	0.17523951226748102
phtf	0.2928709089756012	0.17577073051341963
Best1	0.45860832929611206	0.1757893915355111
CG5555	0.8930264115333557	0.1764996057000464
plx	0.20495738089084625	0.1769867725015738
l(2)05714	1.1763479709625244	0.17704304845741337
Tbh	1.4070743322372437	0.17706181007141908
CG2658	0.6720702052116394	0.17708995526953974
CG4050	0.899340033531189	0.17735280451900237
CG11668	1.413049578666687	0.17738098416352432
CG10426	1.6089807748794556	0.17790761645809117
CG1970	0.18596398830413818	0.17800178029358305
Snap24	0.2066861242055893	0.17803003667720219
CG6664	0.5442653298377991	0.17811482586042393
CG11788	1.4932200908660889	0.17811482586042393
CG40042	0.2181270569562912	0.17826563639232373
EndoG	0.7956751585006714	0.17828449438842764
Nup62	0.5248710513114929	0.17828449438842764
Pp4-19C	0.37749120593070984	0.17858642425828475
CG1968	0.7042464017868042	0.17931450175800467
msk	0.4368930459022522	0.1794755431408831
CG8924	0.8923130035400391	0.1794755431408831
Acer	1.7128783464431763	0.17974102211826415
zf30C	0.5350316166877747	0.18021581748044757
dre4	0.7843762636184692	0.18107279617767102
Sac1	0.4518364369869232	0.1811014141474565
CG32137	1.9190750122070312	0.18199981220591166
CG11417	1.2216731309890747	0.18201896291106678
CG6693	0.3323553800582886	0.18212431850865163
Las	0.6815544366836548	0.1825845813622059
hyd	0.24290592968463898	0.18266137560662032
ERR	0.6187888979911804	0.18284385790075275
CG42360	0.675481379032135	0.18296879204338945
CG12106	0.7754775285720825	0.18300724604385465
CG10777	0.18902070820331573	0.18323809583674766
skpA	0.212596595287323	0.1834498976343375
CG32758	0.15000933408737183	0.1836136868443793
CG31360	0.3552189767360687	0.18382581011625876
CG12263	0.9557334184646606	0.1841636529196643
mfrn	0.34612202644348145	0.18454064759995048
CG8635	0.45221075415611267	0.18518963816217804
CG45071	2.6244091987609863	0.18535457562658597
CG43343	1.734921932220459	0.18540310731675103
CG9578	0.8867517709732056	0.1861224754973877
robl	0.20978094637393951	0.1862782854548617
CG16817	0.225631982088089	0.1865121810989362
Spp	0.4563332200050354	0.18688295954622391
CG3680	0.28150761127471924	0.18692202050537576
CG14641	0.48938047885894775	0.1869317866873178
CG17746	0.17157676815986633	0.18729340041378606
Tsp42Ek	1.83861243724823	0.1878122871122514
A16	0.5398999452590942	0.18790050522550839
Hs2st	0.9648574590682983	0.18792011340285453
GPHR	0.8037922382354736	0.1882242332720312
cta	0.19773004949092865	0.18835187541891296
CG4557	1.0659774541854858	0.18836169668979796
SmE	0.23386982083320618	0.18840098555113738
DMAP1	0.7607293128967285	0.18853854417098936
CG9773	0.7450083494186401	0.18870567921203263
CG44009	0.30166274309158325	0.18921759404695682
Lap1	1.3743364810943604	0.18943448129145712
CR44978	1.9940582513809204	0.18961207072693476
mor	0.4687955379486084	0.1896515517008549
Mob3	0.6443570256233215	0.18968116640629773
Sirt4	0.18530642986297607	0.1897996593029877
CG42399	2.400545835494995	0.19104712883269048
CR43845	2.9651217460632324	0.19107690385937404
CG12129	0.693739652633667	0.1911066823010612
CG7369	0.7726278901100159	0.1913649052039177
dyn-p25	0.48376989364624023	0.19137484197821109
Su(var)3-3	1.2589129209518433	0.19151399668170144
CG9776	0.18719196319580078	0.191543825228761
tadr	2.1939101219177246	0.19159354706848608
Elf	0.36129456758499146	0.19160349257567877
Roe1	0.49092093110084534	0.1919119916909775
CG1750	1.8437588214874268	0.19244027152627552
CG12203	0.19915825128555298	0.19253008549250772
CG3338	0.7966997623443604	0.1933498100292088
Atac3	1.2624173164367676	0.19359021364554174
Cbs	1.248988151550293	0.19393116106982178
CG17490	0.34138789772987366	0.19396126581647433
NK7.1	0.30826374888420105	0.194222317337729
REG	0.23474512994289398	0.19439314423686094
CG13625	0.8343926072120667	0.19523884863111185
CR45102	0.16288992762565613	0.19665434604132614
bun	-0.07477374374866486	0.1972734438494026
Syx18	0.6878877282142639	0.19763948181765234
pn	1.0838197469711304	0.19839345346108805
PQBP1	1.682021141052246	0.19868950177508649
mRpL37	1.0160267353057861	0.19902677704968397
fs(1)h	0.10253376513719559	0.19904723141550484
rdhB	1.4958189725875854	0.19928256705473446
CG34133	0.4453122019767761	0.19929280364898638
Rpb10	0.28879401087760925	0.19938495028732883
Cul2	0.3095566928386688	0.19957958429749134
CG1951	0.9421537518501282	0.19961032866643025
kat80	0.758285403251648	0.19998979370838244
Dad	0.41843217611312866	0.20099740811882594
HIP-R	0.35474810004234314	0.20113134902131258
rpr	2.9366371631622314	0.2013581665555534
Uba2	0.4455242156982422	0.20185368862620812
CG13325	3.543466567993164	0.20192602647606128
RpII33	0.9162681698799133	0.20218453021114846
RpS6	0.05305582657456398	0.20233974818176337
brm	0.44803953170776367	0.20235009913319846
CG7172	0.10713603347539902	0.20245362987143944
danr	1.8359590768814087	0.20256755825835804
Srp14	0.3303723633289337	0.20262972069979912
snz	0.6558725833892822	0.20276445366484241
Rpn3	0.48234570026397705	0.202919995858721
Cul4	0.8430975079536438	0.20328326558055254
disco-r	2.6303727626800537	0.2033663651067098
Ady43A	0.5660576224327087	0.20371981402534078
CG16753	1.25352942943573	0.20438634218226426
NAT1	0.1910717934370041	0.2045010612856697
KrT95D	0.15000112354755402	0.20452192433536442
CG5727	0.31691867113113403	0.2046262628058505
CG1969	0.8869417309761047	0.20478284308953865
Pp1-87B	0.16575568914413452	0.20487683307130367
Sep1	0.4038379490375519	0.2052008164327539
CG3570	1.216761827468872	0.20522173136664124
Mes4	0.9601239562034607	0.2052426478500583
CG9536	0.5839727520942688	0.20529494583807684
CG2124	1.4723153114318848	0.2054100355056505
CG4074	0.7570852041244507	0.20547283144896755
Arp2	0.7683981657028198	0.20557752235603655
GCC88	0.5114519596099854	0.2055879935782675
CR44997	1.5463639497756958	0.20586038140959606
CG7810	0.8443002700805664	0.20599667360419338
Gnf1	0.5011017322540283	0.2060805782968247
CG10754	0.9074289202690125	0.2061854940671226
CG5056	0.18867406249046326	0.20644795320121312
sta	0.12043238431215286	0.20652148521249902
ergic53	0.30252039432525635	0.20746859126682216
CG8768	0.7053995728492737	0.20753184352392728
CG7504	0.958645761013031	0.20776388815212232
Mkp3	0.14305265247821808	0.20824968033253233
CG5516	0.5275425910949707	0.20829196201550004
CaBP1	0.5437021851539612	0.2086198560850987
CG40045	0.2036493420600891	0.20900110556598572
G6P	2.1575546264648438	0.20904349775845088
CG4849	0.7609222531318665	0.20922373407317252
MICAL-like	0.32057279348373413	0.2092979817347469
CG9044	0.45578381419181824	0.20952083922211318
enok	0.21562853455543518	0.20994580496555615
Mad1	1.142329216003418	0.20998833583314136
vls	1.2321619987487793	0.21062704740882465
Bzd	0.7923514246940613	0.21084026328420757
YL-1	0.3834490180015564	0.2119193885798314
CG4186	0.5087559223175049	0.21198362039945784
DUBAI	0.4024667739868164	0.21211212623999443
Not10	0.6639367938041687	0.2131099552739517
CG6182	0.9775022268295288	0.21336800872853945
Hel25E	0.37578126788139343	0.2135078818096655
CG10435	0.8089668154716492	0.21362628762786107
RagC-D	0.12207495421171188	0.21377705445846562
Ras64B	0.5868425965309143	0.21382014479236222
lin-52	0.3677642047405243	0.21452124112905435
CG5589	1.5956072807312012	0.21500758547007182
cnk	0.8527039885520935	0.2152239933863862
Acon	0.11416710913181305	0.21542972623766543
Vha13	0.05419287085533142	0.21568980177065777
CDC45L	1.0199557542800903	0.2157873883737016
CG5151	0.1075875535607338	0.21585246377200518
CG11456	0.7506365776062012	0.2159609541732509
Cbp80	0.6836801171302795	0.21606948383385904
crim	1.0489459037780762	0.21640617532816253
CG9945	0.6195501685142517	0.2165039951683243
Taz	0.41942816972732544	0.21666709894810487
cag	0.6892737746238708	0.21685205677169217
CG43689	1.7602075338363647	0.21735310040203915
CG13298	0.2156992256641388	0.2181280837608801
CG3163	0.8478782773017883	0.21824832905903524
osp	0.4092138409614563	0.21825926281138386
CG4968	0.3743751645088196	0.2183139374775549
Bub1	0.7480067610740662	0.2185546229297357
CG10254	0.5874391198158264	0.21888313750115118
l(1)G0007	0.9494383931159973	0.2192449129896783
CG33156	0.9718601107597351	0.21954123029265715
CG13689	0.7585285305976868	0.21960711760300433
CG6607	0.5347893834114075	0.22027777767390422
CG7506	0.4499940872192383	0.22036584195216857
CG13025	1.4904462099075317	0.22055306238595307
Prp31	0.3401098847389221	0.22066324532495052
CG15356	0.507745087146759	0.22099403096040038
CG1239	1.6214441061019897	0.2214024892877987
CG11696	1.0799897909164429	0.2214798260073768
ph-p	0.36542171239852905	0.2215019257680204
CG16742	0.3207659423351288	0.22252022344033795
Alr	0.6884832382202148	0.22263110958500898
CG14883	0.5933554172515869	0.22265329155975544
Pcmt	0.17760340869426727	0.22265329155975544
CG7987	0.5802619457244873	0.22345289656501888
galectin	0.1500614434480667	0.2237087583119146
bys	0.8981370329856873	0.2237198874866002
OstStt3	0.4242355227470398	0.22386460279036346
CG5118	1.1482737064361572	0.22400938501921852
Aats-ser	1.036566138267517	0.22404280580801372
vih	0.23662066459655762	0.2244887570018621
dalao	0.6708835959434509	0.22487948437937155
SppL	0.1872663050889969	0.22519241591419292
CG42623	2.0024306774139404	0.22532662459437425
CG12404	0.36806541681289673	0.22543850878685567
CG12360	0.21392646431922913	0.2255952132936745
ArfGAP3	0.4496249556541443	0.22587523617315008
Smu1	0.9819422364234924	0.22593127050828143
CG5676	0.1639317125082016	0.2259648958714282
CG30373	0.17889337241649628	0.2259761051195155
CG1234	0.8897013068199158	0.22614429146650683
disco	2.4987258911132812	0.22622280899088354
CR45333	2.894360065460205	0.22661568840742263
Rab39	0.2683464288711548	0.22726781683306563
GAPsec	0.5787999629974365	0.22727907214655363
phl	0.8665494322776794	0.22851958357526503
CG14933	3.4643821716308594	0.2287004225022139
CG34370	0.09620355069637299	0.2290058191963572
CG10616	0.5471731424331665	0.22937947589300545
Aldh-III	0.2977375090122223	0.22968551753113509
CG5292	0.614279568195343	0.23049167959809258
bon	0.3042703866958618	0.2308556770566388
CG7488	0.5140197277069092	0.23090120544541026
Npc2b	0.7857641577720642	0.2309695099913709
CG5815	1.0735347270965576	0.23164193616895234
MRE23	2.871330738067627	0.23230431920141592
Ykt6	0.5968397855758667	0.23243009506940926
mRpL42	0.3046955466270447	0.2326360143512276
stas	0.18332801759243011	0.23273902251712164
tra2	0.3235277533531189	0.23312845648753067
Ripalpha	0.5571315884590149	0.23343804191638262
CG31324	-0.08651822805404663	0.23366755230350944
nmd	0.20858286321163177	0.23382830471704874
CG2656	0.7728404998779297	0.2338512757444804
CG6201	2.4417080879211426	0.233954665160104
ventrally-expressed-protein-D	1.9101548194885254	0.23409256809832046
Capr	0.18820913136005402	0.23418453538350192
hng3	1.7268882989883423	0.2343340368161737
SA	0.9237560033798218	0.23443757740789217
CG44008	4.485734939575195	0.2349096724119476
Ost48	0.30693161487579346	0.23539397949165475
CG14450	1.0488430261611938	0.23564794599873973
Tsc1	0.6221763491630554	0.23611019989092952
Uhg2	0.7365050911903381	0.2367120882843058
CG5181	0.2885599732398987	0.23692068676246636
CG2063	0.3783966600894928	0.23703663093087268
CG8461	1.1771222352981567	0.23707142199959963
CG15309	0.23511189222335815	0.23732666677298764
CR45275	1.8762342929840088	0.23736148791656397
M1BP	0.19260291755199432	0.23737309576652377
lig	0.13891403377056122	0.23748919632490684
CR44716	2.3099048137664795	0.2376053369929224
ema	0.3256204128265381	0.23869902055768666
CG9119	0.8439264297485352	0.23882723660981175
blue	0.7831419110298157	0.23995997293580906
Ssk	0.24941562116146088	0.24020570236576333
CG14301	1.6685261726379395	0.2408618476444987
UbcD10	0.14483381807804108	0.2410143474501678
Ate1	0.2140970677137375	0.2414957537127458
g	0.25238126516342163	0.24173083149030983
Ge-1	0.5730849504470825	0.24188371837689115
MFS18	0.5379701852798462	0.24221324427433233
CG9934	0.23618653416633606	0.24249594628609605
tnc	2.1871347427368164	0.2426491733947892
rst	1.5958272218704224	0.24280246857225152
CG13850	0.5771548748016357	0.24284965001472203
CG13759	2.8181393146514893	0.24307384989019187
CG10590	0.3857237994670868	0.24367636881252797
Rab4	0.09794634580612183	0.2439602698821023
Tsp3A	1.0258125066757202	0.24397210413272297
CG6650	0.9460490345954895	0.24435101305265072
beta3GalTII	0.8933464884757996	0.24439840570267157
CG15601	1.3316161632537842	0.24449321036193528
CG4042	0.5497788786888123	0.24525257708801473
CG42495	0.4442000389099121	0.24589457849834284
eIF-2beta	0.13025927543640137	0.2459540826196136
Men	0.1171569749712944	0.2464185612418034
CG7381	1.5411725044250488	0.2464900740147693
CG4627	0.877145528793335	0.24680013074492335
Rpb8	0.38448435068130493	0.24681206145775159
CG17985	0.3398522436618805	0.24745692002731956
CG6621	0.5608636736869812	0.24764821557062044
dan	1.9606250524520874	0.24797126148775805
CG2199	0.519899845123291	0.24804308949917675
CG4806	0.4922076165676117	0.24817481199742952
CG3921	3.599876880645752	0.24847436330955908
bwa	0.3855976462364197	0.24848635062030855
CG18549	0.17863255739212036	0.24853430390846587
CG3797	0.13670754432678223	0.24860624597655334
CG14480	0.2772163152694702	0.24870219138873328
Ack	0.37820351123809814	0.24908623198191138
CG7694	0.5491479635238647	0.24987962456944346
CG2691	1.0125948190689087	0.24996387570406509
CG2790	0.3981093764305115	0.25046979922098167
Arl2	0.4862891733646393	0.250710966307118
CG18324	0.23459869623184204	0.25073509192819454
Mppe	1.130232572555542	0.2508678118122126
papi	0.5953161716461182	0.25137501145721786
CG7706	0.9357025623321533	0.2515321467112732
CG5823	0.21141532063484192	0.25231885069735094
heix	0.5321286916732788	0.25297372320334055
CG34219	1.4402433633804321	0.2532530096330603
CG5379	2.1166317462921143	0.25364193917858036
CG12935	0.6974535584449768	0.253970421787018
AP-2mu	0.12576626241207123	0.25456731289940426
iPLA2-VIA	0.28007155656814575	0.2546648571019653
Cfp1	0.6754271984100342	0.2552506682710657
pyr	2.6067099571228027	0.2555928237583224
CG7065	0.5168277025222778	0.2555928237583224
CG15743	0.3886118531227112	0.2556050494896748
CG17494	0.2545112669467926	0.2558863534865137
Pcl	0.2760845720767975	0.25595977250025737
ari-2	0.3530566394329071	0.2563270870919866
pds5	0.44446510076522827	0.25724697469993296
Coq2	1.027931809425354	0.25725925532423366
Sap130	0.40733933448791504	0.2573083818896522
az2	1.3360748291015625	0.25743122678175323
Vha26	0.13549472391605377	0.25772622052742156
Spt20	0.6331450343132019	0.25797222769684525
Pp2C1	0.06513290852308273	0.2585879579046746
RpLP0	0.06986723840236664	0.2586619139213686
mRpL11	0.719502329826355	0.2592787841357088
CG3223	0.5010038614273071	0.2593158287252221
jet	0.711654543876648	0.25934052715476263
dm	0.22851015627384186	0.25969883748194356
pps	0.6284459829330444	0.2597235611674742
CG4751	0.586994469165802	0.2599461476723349
Vps35	0.26296013593673706	0.26072624016475965
Teh4	1.9259562492370605	0.26083781400550166
CG14252	1.2606829404830933	0.26099903451532436
CG15602	0.48927485942840576	0.26147068954405084
CG1516	0.3757058382034302	0.2620424282493842
CG9344	0.5528090000152588	0.2627396230384951
Aatf	0.8315781354904175	0.26288918840149
CG34383	0.059491246938705444	0.26297646200229197
CG2970	0.3012715280056	0.26377531945300225
pfk	0.9751477837562561	0.26377531945300225
Sin1	1.047152042388916	0.26416286721045434
EloB	0.2731344401836395	0.2641878837673759
CG8728	0.887233316898346	0.2645257671784216
CG11279	0.20848214626312256	0.2654156965704221
VhaAC45	0.18521346151828766	0.26544079483065597
CG3342	1.0129388570785522	0.2656793098312705
rnh1	1.3653974533081055	0.26579234211589
CG11885	0.3896298110485077	0.2665844951914248
CG42233	1.420495867729187	0.26678593531261097
CG8298	0.8023030161857605	0.26691188854745884
pic	0.671928882598877	0.267189129616747
Tudor-SN	0.6045780777931213	0.26769371146821097
CG9601	0.6251391172409058	0.26769371146821097
CG11377	0.2250627875328064	0.2677442056515833
smt3	0.17666006088256836	0.2677568302201959
CG8460	0.7846794128417969	0.26795887895900383
Bet3	0.326809287071228	0.2680346742395534
Ing3	0.6427163481712341	0.2681863089911941
Topors	0.7085381746292114	0.2685530029163038
wds	0.45462942123413086	0.26905935244081214
CG15087	1.0786728858947754	0.2691860421567167
HPS4	1.0510327816009521	0.26946490363933906
Pdsw	0.18042625486850739	0.2696044086923559
CG14215	0.8402811884880066	0.26965515008635044
CG7148	0.5956847667694092	0.27007401658540053
CG32756	0.5603241324424744	0.27020103387757544
CG8209	0.30971452593803406	0.2703408002051523
CG9674	0.13995401561260223	0.2703535086924993
prod	0.38713034987449646	0.27039163661217713
RunxA	2.308579206466675	0.27040434673795677
spn-F	0.5818965435028076	0.27048061609460927
CG43897	2.475040912628174	0.27073495378954815
CG3149	0.4841347336769104	0.27109130186781893
mRpL30	0.2039598822593689	0.27129507356602134
CG12304	0.3950231373310089	0.27202186284419294
CG12393	0.36977332830429077	0.27230273418889495
CG10283	1.0463420152664185	0.27231550578249797
CG10053	1.114929437637329	0.27237936989991096
CG17361	0.8072226047515869	0.2727499839039833
Uhg4	0.91025710105896	0.27322333691106315
ssh	0.5327900648117065	0.2735178663466922
CG15073	1.125868558883667	0.2737357014709829
CG13398	0.5481644868850708	0.274107576175578
holn1	0.9171554446220398	0.27413323542451873
CG11779	0.27648428082466125	0.274197390726607
CG11178	1.3508893251419067	0.2744027566215249
CG7692	1.3498951196670532	0.27459538254573435
Gp210	0.776960551738739	0.2747752500416506
CG31248	0.06605694442987442	0.27507092125942567
app	0.20168812572956085	0.2756629150629082
CG14476	0.17278851568698883	0.2759592376994401
CG2909	1.159582257270813	0.27603657497513856
Pu	1.8905831575393677	0.27603657497513856
CG6136	1.0742844343185425	0.2763202714479488
CG33695	1.1945748329162598	0.2763202714479488
vlc	0.2037050724029541	0.2767461888058894
pncr011:3L	1.0572880506515503	0.27712084902686085
salr	1.746453046798706	0.2775605457545415
Aats-val	0.9367194771766663	0.2778712058398255
Sras	1.0284336805343628	0.27820802132872857
Atx2	0.15925149619579315	0.27836356831807363
CG8858	0.6510112285614014	0.2792461191106962
CG15881	0.29507845640182495	0.28019567892972375
CG31908	0.4288581311702728	0.2804562146963191
CG14270	0.5778371095657349	0.28056047506139936
DIP1	0.20104824006557465	0.28079515711865866
inc	0.21516023576259613	0.2808212411284241
Marf	0.1938997060060501	0.2810821717132955
nero	0.5597579479217529	0.2810952225613932
Egm	0.48053863644599915	0.281408566319686
su(f)	0.23733419179916382	0.28157839312306576
CG31457	1.3769716024398804	0.28172214703044207
eIF3-S10	0.1280072182416916	0.28211445617079745
CG1504	2.0347464084625244	0.28212753951968783
Unc-76	0.19488416612148285	0.28237620133052754
CG7222	0.33655452728271484	0.2824023848994135
bsf	0.4881625473499298	0.2830050613188787
CG10038	0.8713441491127014	0.283372334230937
mRpS22	0.290332168340683	0.2835823493602332
CG14764	0.21635574102401733	0.2838581541499837
clu	0.24083542823791504	0.2844234638057165
nst	0.831002414226532	0.28463400593318333
Trn	0.10299550741910934	0.28501588224101104
CG6276	0.3575759828090668	0.28509493437455014
Ranbp11	0.4986410439014435	0.2851740013348021
fu2	1.3767532110214233	0.2852794470128458
CG31125	2.4585719108581543	0.2853453639475271
brv3	2.760718822479248	0.2855299861457816
Ho	0.08018066734075546	0.2857014933335359
Sox21b	2.084259510040283	0.2857674761730149
Torsin	0.40021899342536926	0.2860315105164538
CG7466	0.32095253467559814	0.2860315105164538
Girdin	0.4421791136264801	0.28605792301383404
CG9067	0.40931135416030884	0.28646752745290194
CG15011	1.1098895072937012	0.28675845467720806
Arp6	0.34937772154808044	0.28722170446997675
Rip11	0.006483746226876974	0.28724819113391753
CG7275	0.625209391117096	0.2876589452247993
mTerf3	0.7366946935653687	0.2877119746023983
CG9449	5.405759334564209	0.28780479188135444
CG32791	1.5342044830322266	0.2878711023027858
Arp1	0.1954329013824463	0.28797722041031193
dik	0.5807051062583923	0.2880833648978618
Ehbp1	0.04453067481517792	0.2882426310933671
CG13484	0.3477977216243744	0.288362119694367
rev7	1.4852468967437744	0.2886277694670569
CG13654	1.7571725845336914	0.28872078584536864
CG8297	0.5884703397750854	0.2887739471314291
CG8003	0.9183455109596252	0.288999956189287
CG7414	0.13248826563358307	0.28902655332375116
CG6406	0.5244004726409912	0.28934584757859605
Kdm4A	0.8638234734535217	0.29011845593140706
140up	0.4825589656829834	0.2901984601125507
CG5705	1.024800181388855	0.2908390280864779
lov	1.6795557737350464	0.2913067080301688
CG12104	0.7201285362243652	0.29152067288601313
CR44506	3.24035382270813	0.29153404919615633
ey	1.45851469039917	0.2921899937982865
Gyc-89Db	2.9353675842285156	0.29236418619592286
CG8931	0.27454522252082825	0.2927798494884296
PpD3	0.46040093898773193	0.2929542779234787
CG13766	0.8326369524002075	0.2929542779234787
CG8378	0.7488033175468445	0.29338393736587776
